id,accident_id,car_id,driver_id,alcohol_level,is_blamed,is_exited_crash,driver_damage,n_passengers
153,153,3020,1235,0.5913900989280689,False,True,Средние,1
153,153,8889,11604,0.0,False,False,Лёгкие,1
154,154,16557,17457,1.3429424683089382,False,True,Средние,3
154,154,1178,17809,0.0,False,False,Средние,3
154,154,1523,9667,0.0,True,False,Средние,3
154,154,3625,3498,0.2804308739410194,False,True,Средние,0
155,155,5114,3521,1.1735950851021846,True,False,Тяжёлые,3
155,155,2316,15583,0.6547970489150295,False,False,Лёгкие,3
155,155,7410,8187,0.0,False,False,Лёгкие,3
155,155,11750,11263,0.8744645671639399,False,False,Лёгкие,1
156,156,10527,13589,0.0,True,False,Тяжёлые,3
156,156,12636,15269,0.0,False,False,Лёгкие,2
157,157,7285,17858,0.3327281904165625,True,False,Лёгкие,0
157,157,5858,13932,0.19069613172146616,False,True,Средние,2
157,157,9434,5563,0.8031038293449091,False,True,Тяжёлые,0
157,157,17361,10414,0.5147094189423863,False,False,Средние,1
158,158,18025,11580,0.7259628865475874,False,False,Лёгкие,2
158,158,8511,64,0.0,False,False,Лёгкие,0
158,158,11594,3570,0.5158243958860713,True,False,Средние,0
158,158,5525,17583,0.21259890708292392,False,False,Средние,2
159,159,8211,10744,0.6444927265937584,False,False,Лёгкие,2
159,159,8235,17598,0.1994466325274626,True,False,Тяжёлые,0
160,160,6452,9507,0.19660501449375056,False,False,Средние,1
160,160,17898,8915,0.7757605998554106,True,False,Лёгкие,0
160,160,988,1082,0.18403014280689087,False,False,Лёгкие,2
161,161,17413,18765,0.33090728164548194,True,False,Лёгкие,3
161,161,3263,17205,0.3211618916273658,False,False,Лёгкие,3
161,161,15069,18916,0.5258730135396104,False,False,Средние,1
162,162,762,15270,0.5415456947733035,False,True,Лёгкие,1
162,162,16974,2226,0.23543283670723825,True,False,Лёгкие,2
162,162,15007,6479,1.5637231239454106,False,True,Средние,1
162,162,6446,13766,0.5302598976877427,False,False,Лёгкие,3
163,163,13388,8317,0.2389262937484325,True,False,Лёгкие,1
163,163,13902,6792,0.6899861485605714,False,True,Средние,1
164,164,10770,19353,0.9641029626562028,False,True,Средние,1
164,164,10294,4958,0.5876617929913687,True,False,Средние,3
164,164,5401,10764,0.5045435214731853,False,False,Лёгкие,2
165,165,17891,16844,0.15685976307567204,True,False,Средние,0
165,165,14829,5981,0.0,False,False,Лёгкие,1
166,166,4363,1437,0.4169888245920807,False,False,Лёгкие,2
166,166,9064,17966,0.0,False,True,Средние,0
166,166,9278,12988,0.4550759639611392,True,False,Лёгкие,2
167,167,6322,8739,0.0,False,False,Лёгкие,2
167,167,17972,787,0.7769341387994897,False,False,Средние,0
167,167,14200,886,0.5146525142769587,False,False,Лёгкие,3
167,167,9701,15229,0.0,True,True,Лёгкие,0
168,168,9534,13930,0.32679927827219346,False,True,Лёгкие,1
168,168,9949,13464,0.8858226673342461,True,True,Тяжёлые,2
168,168,10976,12605,0.0,False,False,Средние,1
169,169,16331,2537,0.18907948857382095,False,False,Средние,2
169,169,5269,9463,0.9134793222448008,True,False,Лёгкие,2
169,169,16158,13062,0.16662137877956051,False,True,Лёгкие,2
169,169,11070,16542,0.912133318988885,False,False,Лёгкие,1
170,170,11770,18491,0.0,False,False,Лёгкие,2
170,170,9866,11791,0.4045816244701991,False,False,Лёгкие,3
170,170,15016,17614,0.6040555284418955,True,False,Лёгкие,2
171,171,15291,1247,0.408395649362145,False,False,Тяжёлые,3
171,171,17642,15634,0.1857535676714948,True,True,Средние,2
172,172,2988,13276,0.6710770470432148,False,False,Лёгкие,2
172,172,7438,15103,0.3823556047160234,False,False,Средние,1
172,172,13119,16775,0.3282555123277608,False,False,Тяжёлые,2
172,172,6438,1998,0.21142927439330453,True,False,Лёгкие,2
173,173,10947,13190,0.6387830764849752,True,False,Лёгкие,0
173,173,10578,4614,0.2249992892016244,False,False,Средние,0
174,174,16039,11771,0.7071552203152504,False,False,Средние,0
174,174,15074,908,0.0,True,True,Лёгкие,1
174,174,4329,19313,0.7861284156577849,False,False,Лёгкие,1
174,174,10800,6361,0.4396449036260328,False,True,Тяжёлые,1
175,175,2758,9261,0.0,False,True,Тяжёлые,1
175,175,2745,17111,0.3422755979427441,True,True,Лёгкие,0
175,175,8886,17174,0.1857675909713176,False,False,Лёгкие,0
175,175,10195,18816,0.42113684263791146,False,False,Лёгкие,1
176,176,12486,7508,0.21272722244530387,True,False,Лёгкие,0
176,176,4199,11871,0.29200418065371225,False,False,Тяжёлые,2
177,177,3313,3610,0.4670952165247127,False,False,Тяжёлые,1
177,177,15833,5752,0.42836181005207535,True,True,Лёгкие,2
177,177,2926,1392,0.5377366543688895,False,False,Лёгкие,0
178,178,7075,4498,0.5769799355929403,False,False,Лёгкие,3
178,178,1244,2508,0.2486859355906972,True,False,Средние,3
179,179,7748,161,1.5704577934687542,False,False,Средние,1
179,179,4611,19625,0.0,True,False,Лёгкие,1
180,180,14642,16830,0.0,False,False,Лёгкие,2
180,180,1571,14723,0.4952482125067481,False,False,Лёгкие,3
180,180,17798,14191,0.8008427565430329,True,True,Лёгкие,2
181,181,6064,1695,0.2974213365463733,False,False,Лёгкие,3
181,181,11541,418,0.3414310931854544,True,False,Лёгкие,0
182,182,7597,13746,0.0,False,False,Тяжёлые,2
182,182,11366,18348,0.4606824111650161,False,False,Средние,3
182,182,13005,378,0.7551852831899014,True,False,Средние,3
182,182,13014,9548,0.3980343949286889,False,False,Лёгкие,1
183,183,2711,12613,0.19197648884417534,False,False,Тяжёлые,0
183,183,11462,3839,0.42220274255512186,False,False,Лёгкие,0
183,183,1960,4774,0.4602262467249866,True,True,Лёгкие,2
183,183,13460,2906,0.8290679659372918,False,False,Лёгкие,3
184,184,12317,3920,1.1526667059997986,False,False,Средние,3
184,184,287,3277,0.0,True,False,Средние,1
184,184,7604,11795,0.5182266595039451,False,True,Лёгкие,3
185,185,1117,14009,0.9213114759225379,True,False,Тяжёлые,1
185,185,13152,14145,0.17159865697007134,False,False,Лёгкие,2
186,186,15481,10449,0.34375128433873103,True,False,Лёгкие,2
186,186,6621,6889,0.0,False,False,Тяжёлые,3
187,187,7530,11701,0.7945414320146345,True,False,Средние,1
187,187,5371,15923,0.598371327538473,False,True,Тяжёлые,1
188,188,17581,744,0.6650582246929339,False,False,Лёгкие,1
188,188,18031,16612,1.1860954628294904,False,False,Лёгкие,1
188,188,2067,14403,0.7552706705137757,False,False,Лёгкие,0
188,188,4638,14182,0.0,True,False,Средние,3
189,189,12657,15773,0.906232136737276,False,True,Средние,1
189,189,11125,19316,0.560579963023605,True,True,Лёгкие,2
190,190,13514,7354,0.2788454205226041,True,False,Лёгкие,3
190,190,9815,1967,0.7270455233984049,False,False,Средние,1
191,191,14532,7586,1.7317806910544231,True,False,Средние,3
191,191,12568,17698,1.4115267889402765,False,False,Средние,3
191,191,12527,17984,0.1799914236645829,False,False,Средние,3
192,192,13358,6215,0.2647179807778846,True,True,Лёгкие,2
192,192,2205,11426,0.2437725436432194,False,False,Тяжёлые,2
193,193,1096,12753,0.2858927599327029,False,False,Тяжёлые,0
193,193,17227,10689,0.3101057216111605,False,False,Лёгкие,1
193,193,4259,9129,0.33920243036789083,True,False,Средние,3
193,193,8727,16344,0.9814533826229512,False,True,Лёгкие,1
194,194,3638,5812,0.6089929308484959,False,True,Средние,1
194,194,4480,10467,0.38222783460104204,False,True,Средние,0
194,194,16143,12366,0.4544684580918584,True,False,Средние,0
194,194,11684,18716,0.28904959136145764,False,False,Лёгкие,0
195,195,8405,3713,0.9519730645386952,False,False,Тяжёлые,0
195,195,5254,2610,0.0,False,False,Лёгкие,0
195,195,3892,3253,0.3618304542916176,True,False,Тяжёлые,3
195,195,12248,2192,0.3390735402962681,False,False,Лёгкие,0
196,196,9364,16888,0.35231473730489393,False,False,Лёгкие,2
196,196,8914,18824,0.7477949049012389,False,False,Средние,1
196,196,11026,17054,0.6872850741212193,True,False,Лёгкие,3
197,197,5031,16051,0.5143341079685478,False,False,Лёгкие,0
197,197,13648,14574,0.4356823611648183,True,False,Лёгкие,1
197,197,1882,13367,0.7569537919767881,False,False,Лёгкие,0
197,197,4041,8120,0.6782597932916613,False,False,Лёгкие,2
198,198,17152,6649,0.6464099065338793,False,False,Лёгкие,3
198,198,5937,4370,0.5315670859632966,True,False,Лёгкие,3
198,198,5044,13276,0.8810451791323407,False,False,Лёгкие,2
198,198,5562,2875,0.0,False,False,Лёгкие,1
199,199,7698,8237,0.6646056611230899,True,False,Лёгкие,2
199,199,17765,13335,0.8718620118742515,False,True,Средние,0
199,199,1923,6014,0.32441890343637164,False,False,Лёгкие,2
200,200,10071,14022,0.5948297568639186,True,False,Лёгкие,3
200,200,348,18523,0.3342997310822416,False,False,Лёгкие,0
200,200,2238,19146,0.6229663450124326,False,False,Лёгкие,1
200,200,16048,11176,0.0,False,False,Лёгкие,3
201,201,5832,19745,0.0,False,False,Лёгкие,3
201,201,1733,16970,0.2485679011997512,False,False,Лёгкие,1
201,201,4695,19740,0.5849361531947863,True,False,Тяжёлые,2
201,201,8048,17682,0.5662068131458421,False,False,Средние,3
202,202,10130,14898,0.32336971791423513,True,False,Лёгкие,3
202,202,1307,590,1.2248862237232387,False,True,Лёгкие,3
202,202,633,7731,0.4081529494337017,False,False,Средние,1
203,203,15628,13963,1.3696537751320068,False,False,Тяжёлые,3
203,203,12919,11575,0.417898480724343,True,False,Средние,1
204,204,9962,9350,1.3257227126457631,False,True,Лёгкие,0
204,204,14831,16613,0.4585706518157351,True,True,Лёгкие,0
204,204,1171,16416,0.8348420149204426,False,False,Лёгкие,2
205,205,9762,18547,0.8683648578292625,False,True,Лёгкие,0
205,205,8490,12546,1.4410185806497549,False,False,Средние,2
205,205,5486,18187,0.33836139931656944,False,False,Лёгкие,3
205,205,12367,11753,0.0,True,False,Лёгкие,3
206,206,15485,8370,0.24783731809244094,False,False,Средние,0
206,206,8316,6688,0.19284447774538965,False,True,Тяжёлые,0
206,206,15475,15319,0.3567185513402251,True,False,Лёгкие,2
207,207,5106,16904,0.957315644044552,False,False,Лёгкие,1
207,207,9576,668,0.8407747772001455,True,False,Средние,1
207,207,12312,7305,0.16360210249334414,False,False,Лёгкие,0
207,207,2467,1096,0.0,False,False,Лёгкие,1
208,208,14024,8802,0.0,False,False,Средние,0
208,208,14301,1183,0.7936381653470614,True,True,Средние,3
208,208,9974,5469,0.3498693214092184,False,False,Лёгкие,2
208,208,13222,13364,0.3693843509422556,False,True,Средние,2
209,209,9453,11341,0.4258588219374004,False,False,Средние,2
209,209,8581,4514,0.4695066373894821,False,False,Средние,0
209,209,3596,7093,0.7016046732184992,False,False,Лёгкие,2
209,209,2099,13752,0.9964114013594904,True,True,Лёгкие,2
210,210,17270,5470,0.33289024227560365,False,False,Тяжёлые,1
210,210,16754,19652,1.0226801578444709,False,False,Лёгкие,3
210,210,539,17432,1.9596011339985675,True,True,Лёгкие,2
210,210,2815,19160,0.8026361823240047,False,False,Тяжёлые,1
211,211,12133,18600,0.6165246419760203,False,True,Лёгкие,3
211,211,17488,8033,0.0,True,False,Средние,0
212,212,15771,12902,1.147260642828069,False,True,Лёгкие,3
212,212,10370,18397,0.0,True,False,Средние,2
212,212,2553,8001,0.0,False,False,Тяжёлые,0
212,212,17646,17447,0.4713472853520295,False,False,Средние,1
213,213,6611,8374,0.0,False,False,Лёгкие,0
213,213,14692,8098,0.6722194589277336,False,True,Лёгкие,0
213,213,1229,8446,0.0,False,True,Тяжёлые,3
213,213,14230,16225,0.5864868237211033,True,False,Лёгкие,1
214,214,510,18762,0.4856829787080932,True,False,Средние,1
214,214,4723,2975,0.26651251022246397,False,False,Тяжёлые,2
215,215,17983,1188,0.2333499592739507,False,True,Тяжёлые,0
215,215,3765,1429,0.3465911248532786,True,False,Тяжёлые,3
216,216,9459,19649,0.6301490161886678,True,False,Средние,1
216,216,15523,2138,0.4768262168125294,False,False,Тяжёлые,1
216,216,10467,18758,0.1671689174198331,False,False,Средние,0
216,216,4848,3527,0.0,False,False,Тяжёлые,0
217,217,11802,1096,0.9449554363052552,False,True,Лёгкие,2
217,217,9289,1840,0.0,True,False,Лёгкие,3
218,218,14304,13723,0.6088262961492399,True,True,Лёгкие,1
218,218,4769,5400,0.754081994037941,False,False,Тяжёлые,0
218,218,5979,505,0.15248793510946707,False,False,Средние,0
219,219,9248,14086,0.8999634162447149,False,False,Средние,2
219,219,6745,3495,0.7058050215292443,False,False,Средние,0
219,219,673,6271,0.17352034959980495,True,False,Тяжёлые,1
219,219,12795,648,0.7446825776720896,False,False,Средние,0
220,220,17953,14422,0.1745319912124899,False,True,Средние,1
220,220,2669,12460,0.0,True,False,Лёгкие,3
221,221,4271,2681,0.914248925437796,False,True,Тяжёлые,0
221,221,7075,4284,0.7147204332563898,False,False,Лёгкие,0
221,221,8314,9905,1.5422524066051897,True,False,Тяжёлые,0
221,221,15083,395,0.0,False,False,Лёгкие,2
222,222,15459,3858,0.24157961503613115,False,False,Лёгкие,0
222,222,12883,14472,0.0,False,False,Лёгкие,3
222,222,9208,2218,1.8197208586515825,True,False,Лёгкие,3
223,223,3,4980,0.0,True,False,Средние,2
223,223,5768,18622,0.502770405927079,False,False,Лёгкие,2
224,224,1260,2354,0.0,False,False,Лёгкие,1
224,224,17963,19564,0.8539520866305673,False,False,Тяжёлые,3
224,224,17190,9178,0.8491472229060207,False,False,Средние,3
224,224,16081,10322,0.5698508983593829,True,False,Средние,0
225,225,15529,15115,0.2781418650933684,False,True,Тяжёлые,1
225,225,5616,16512,0.6713453953660818,True,True,Лёгкие,0
225,225,9525,4134,1.001816130774782,False,False,Средние,3
225,225,4800,14519,0.618442735133659,False,False,Лёгкие,3
226,226,2540,1754,0.19585798862773207,True,False,Средние,1
226,226,8539,18021,0.877063107277018,False,True,Тяжёлые,2
226,226,17746,1725,0.0,False,False,Лёгкие,0
226,226,9289,6500,1.0437506415681137,False,False,Лёгкие,1
227,227,2728,17645,0.4954945162789744,False,False,Тяжёлые,2
227,227,16022,2691,0.2744712498605039,True,False,Средние,2
228,228,9889,19070,1.1557962801848056,False,False,Средние,2
228,228,14507,13809,0.7432651492326314,False,False,Лёгкие,1
228,228,1733,17203,0.2381289250397815,True,False,Лёгкие,2
229,229,15222,4909,0.8227288274148251,False,False,Лёгкие,1
229,229,4959,787,0.758112635799274,True,False,Тяжёлые,1
229,229,8297,360,0.645639468225965,False,False,Лёгкие,0
230,230,7636,11341,0.2993555242038678,False,False,Тяжёлые,0
230,230,21,11353,1.8547213205806945,True,True,Лёгкие,2
230,230,13288,3173,0.17766356583295675,False,False,Лёгкие,2
230,230,12360,15012,0.2385113038207013,False,False,Тяжёлые,1
231,231,5966,12537,0.6126129007740394,False,False,Средние,1
231,231,18041,9583,1.7538257653789724,True,False,Тяжёлые,0
232,232,6002,16181,0.0,False,True,Средние,0
232,232,1626,8633,0.0,False,False,Тяжёлые,1
232,232,17754,11916,0.5573250297190749,False,False,Средние,1
232,232,12361,14070,0.8467444841777536,True,False,Лёгкие,0
233,233,7093,18997,0.6265611078627837,True,False,Лёгкие,0
233,233,1660,19788,0.6925179221044814,False,False,Средние,2
233,233,8544,18715,0.6903828378752255,False,False,Лёгкие,0
233,233,9927,11432,0.3036163780761805,False,True,Лёгкие,2
234,234,11547,14688,0.0,False,False,Лёгкие,1
234,234,6462,14411,1.138215915383037,False,False,Тяжёлые,3
234,234,14299,5707,0.0,True,False,Средние,1
235,235,12256,16796,0.824184517378848,True,False,Лёгкие,1
235,235,3146,11688,0.0,False,False,Лёгкие,3
236,236,7897,7520,0.0,False,False,Средние,0
236,236,17065,13315,0.0,False,False,Средние,3
236,236,9816,13773,0.0,True,False,Средние,3
237,237,14708,7570,0.7917184812613582,False,False,Лёгкие,1
237,237,17668,274,0.5075049131455702,False,True,Средние,0
237,237,1576,777,1.0911388051554043,False,False,Средние,0
237,237,15906,1972,1.5767485971424222,True,False,Средние,0
